bucket,number,state,resolution_class,solved,is_meta,signal_score,relevancy_score,combined_score,n_comments,n_participants,n_xref_merged_prs,reactions_total,reopened,labels,created_at,title,url
0,2306,closed,unclear,,False,0.2154,0.844,0.5297,1,1,0,0,0,bug,2024-05-20T05:36:07Z,grpc use-after-poison,https://github.com/mavlink/MAVSDK/issues/2306
0,1737,closed,unclear,,False,0.1331,0.925,0.5291,1,1,0,0,0,bug|ci,2022-04-13T22:11:51Z,CI SITL address sanitizer failure case,https://github.com/mavlink/MAVSDK/issues/1737
0,1974,closed,answered,True,False,0.3965,0.6613,0.5289,8,3,0,0,0,,2023-01-31T21:35:48Z,Using MAVSDK with only Iridium connection,https://github.com/mavlink/MAVSDK/issues/1974
0,1566,closed,answered,True,False,0.3132,0.7436,0.5284,6,2,0,0,0,question,2021-09-27T14:33:42Z,How to connect multiple instances of mavsdk into the same mavlink port?,https://github.com/mavlink/MAVSDK/issues/1566
0,2437,closed,answered,True,False,0.3498,0.7062,0.528,8,2,0,0,0,,2024-11-08T08:05:31Z,"Emergency! help help！！！！I am from China, you are a great and lovely group of people, I have a problem now,",https://github.com/mavlink/MAVSDK/issues/2437
3,603,closed,fixed_stated,True,False,0.5348,0.5195,0.5272,17,4,0,0,0,,2018-11-21T19:50:32Z,Trouble installing backend,https://github.com/mavlink/MAVSDK/issues/603
0,1296,closed,fixed_merged_pr,True,False,0.3552,0.6962,0.5257,3,3,1,0,0,bug,2021-01-29T23:32:28Z,Compilation failed for Raspberry Pi with undefined reference to `__atomic_store_8',https://github.com/mavlink/MAVSDK/issues/1296
3,1817,closed,answered,True,False,0.4333,0.6173,0.5253,12,3,0,0,0,,2022-06-24T09:01:20Z,Fail to build v1.4.0 or later on armv7,https://github.com/mavlink/MAVSDK/issues/1817
0,2266,closed,self_resolved,True,False,0.2124,0.838,0.5252,2,2,0,0,0,,2024-03-30T16:26:47Z,MAVSDK_SERVER build error: 'undefined reference to `EVP_MAC_free'',https://github.com/mavlink/MAVSDK/issues/2266
0,932,closed,fixed_merged_pr,True,False,0.2576,0.7924,0.525,1,1,1,1,0,bug|core,2019-12-17T07:13:03Z,Segfault on plugin init,https://github.com/mavlink/MAVSDK/issues/932
0,2811,closed,fixed_merged_pr,True,False,0.4038,0.6457,0.5248,3,3,1,0,0,enhancement,2026-03-27T20:14:15Z,libmavsdk.so exports statically linked curl/openssl symbols causing conflicts with ROS2 FastDDS middleware,https://github.com/mavlink/MAVSDK/issues/2811
1,1630,open,open,,False,0.6442,0.4049,0.5245,9,6,1,0,0,feature,2021-11-22T08:48:16Z,Allow more fine-grained offboard control,https://github.com/mavlink/MAVSDK/issues/1630
0,2735,closed,unclear,,False,0.2179,0.8283,0.5231,2,2,0,0,0,question,2025-12-11T12:36:35Z,call download_mission() err:  Waypoint frame not supported unsupported,https://github.com/mavlink/MAVSDK/issues/2735
0,1334,closed,abandoned_no_response,False,False,0.3238,0.7197,0.5217,7,2,0,0,0,,2021-02-28T20:06:57Z,[mavsdk-python SITL] mavsdk-server crashes when reading EulerAngle,https://github.com/mavlink/MAVSDK/issues/1334
0,2448,closed,answered,True,False,0.3567,0.686,0.5213,7,2,0,0,0,,2024-11-21T02:32:45Z,"log_capture feature has some problem, my guess.",https://github.com/mavlink/MAVSDK/issues/2448
3,355,closed,answered,True,False,0.6068,0.4339,0.5203,29,6,0,0,0,,2018-04-09T06:52:45Z,[Help]  How to use DroneCore in HITL Gazebo,https://github.com/mavlink/MAVSDK/issues/355
1,2015,open,open,,False,0.4925,0.5465,0.5195,11,3,0,0,1,feature,2023-04-05T17:44:36Z,MAVSDK equivalent of POSITION_GLOBAL_TARGET_INT?,https://github.com/mavlink/MAVSDK/issues/2015
0,1946,closed,answered,True,False,0.3425,0.695,0.5188,5,3,0,0,0,,2022-12-20T19:45:27Z,How can I use an older version of MAVLink with MAVSDK?,https://github.com/mavlink/MAVSDK/issues/1946
1,1568,open,open,,False,0.5778,0.4595,0.5187,4,5,1,1,0,feature,2021-09-29T13:07:00Z,ArduPilot support limitations,https://github.com/mavlink/MAVSDK/issues/1568
3,494,closed,answered,True,False,0.574,0.4628,0.5184,12,3,0,0,0,bug,2018-08-16T14:56:51Z,Verify multiple drone support,https://github.com/mavlink/MAVSDK/issues/494
3,275,closed,answered,True,False,0.6485,0.3868,0.5176,32,7,0,0,0,enhancement|help wanted,2018-02-16T14:28:26Z,Project/components names,https://github.com/mavlink/MAVSDK/issues/275
0,2663,closed,fixed_merged_pr,True,False,0.2891,0.7449,0.517,2,2,1,0,0,,2025-09-25T11:41:01Z,"Invalid index not handled properly in set_current_mission_item_async, ultimately causing segmentation fault",https://github.com/mavlink/MAVSDK/issues/2663
0,2527,closed,answered,True,False,0.3087,0.7243,0.5165,4,2,0,0,0,bug,2025-03-18T14:50:44Z,Problem with Parm-Server Update,https://github.com/mavlink/MAVSDK/issues/2527
3,1158,closed,fixed_merged_pr,True,False,0.4594,0.5735,0.5164,9,3,1,0,0,question,2020-08-05T04:28:08Z,set own usage_type?,https://github.com/mavlink/MAVSDK/issues/1158
1,1757,open,open,,False,0.371,0.6607,0.5158,6,3,0,0,0,feature,2022-04-28T21:19:46Z,Cannot start offboard plugin from the RC switch (instead of calling offboard->start()),https://github.com/mavlink/MAVSDK/issues/1757
0,2139,closed,self_resolved,True,False,0.3336,0.6974,0.5155,4,3,0,0,0,,2023-09-12T20:38:37Z,Cannot build on windows following documented build process.,https://github.com/mavlink/MAVSDK/issues/2139
3,996,closed,fixed_merged_pr,True,False,0.4173,0.6117,0.5145,4,3,1,0,0,,2020-02-24T17:25:13Z,Promise already satisfied,https://github.com/mavlink/MAVSDK/issues/996
3,1440,closed,self_resolved,True,False,0.4442,0.5831,0.5136,11,4,0,0,0,,2021-05-22T14:16:22Z,"""set_actuator"" example doesn't work well, Warning ""command unsupported(187)""",https://github.com/mavlink/MAVSDK/issues/1440
3,1207,closed,answered,True,False,0.4802,0.5434,0.5118,10,3,0,0,0,,2020-10-06T16:59:02Z,"process_fixedwing_metrics does not return groundspeed, alt and heading",https://github.com/mavlink/MAVSDK/issues/1207
0,2653,closed,answered,True,False,0.2702,0.7531,0.5116,3,2,0,0,0,question,2025-09-13T18:07:46Z,MavlinkPassthrough unable to receive DATA32 messages,https://github.com/mavlink/MAVSDK/issues/2653
0,2561,closed,abandoned_no_response,False,False,0.3087,0.7142,0.5114,4,2,0,0,0,,2025-05-06T16:14:24Z,I cannot access the 'Info' in the status text.,https://github.com/mavlink/MAVSDK/issues/2561
0,2376,closed,fixed_stated,True,False,0.2529,0.7681,0.5105,4,2,0,0,0,question,2024-08-18T07:52:33Z,Issue with action.terminate() in terminate.cpp example with SITL,https://github.com/mavlink/MAVSDK/issues/2376
3,1316,closed,fixed_merged_pr,True,False,0.6651,0.3552,0.5101,27,7,1,0,0,question,2021-02-10T09:40:48Z,"Getting ""timeout"" issue while uploading mission on PixHawk (PX4) via MAVSDK",https://github.com/mavlink/MAVSDK/issues/1316
3,2023,closed,fixed_merged_pr,True,False,0.533,0.4858,0.5094,5,5,1,0,0,,2023-04-18T08:16:04Z,ArduCopter – fly_mission.cpp example,https://github.com/mavlink/MAVSDK/issues/2023
0,2642,closed,answered,True,False,0.3622,0.6563,0.5092,7,2,0,0,0,,2025-08-14T01:22:12Z,How to send statustext message?,https://github.com/mavlink/MAVSDK/issues/2642
2,612,closed,abandoned_no_response,False,False,0.5571,0.4572,0.5071,12,4,0,3,0,enhancement|beginner,2018-11-26T16:16:04Z,Cross-compile and deploy for Raspberry Pi,https://github.com/mavlink/MAVSDK/issues/612
3,940,closed,fixed_merged_pr,True,False,0.5544,0.4582,0.5063,15,3,1,0,0,,2019-12-18T12:21:01Z,Trouble using shell plugin,https://github.com/mavlink/MAVSDK/issues/940
3,1869,closed,answered,True,False,0.4168,0.5913,0.504,7,2,0,0,0,,2022-07-24T20:38:32Z,Add tags and multiple architectures to official docker images,https://github.com/mavlink/MAVSDK/issues/1869
1,2172,open,open,,False,0.4793,0.5261,0.5027,18,2,0,0,1,feature,2023-11-07T19:49:36Z,How to enable Avoid ADSB mode?,https://github.com/mavlink/MAVSDK/issues/2172
0,2612,closed,answered,True,False,0.3592,0.646,0.5026,5,3,0,0,0,,2025-07-14T08:34:02Z,Accessing mock MAVSDK classes,https://github.com/mavlink/MAVSDK/issues/2612
3,321,closed,fixed_merged_pr,True,False,0.5827,0.4198,0.5012,9,3,3,0,0,enhancement,2018-03-15T06:51:58Z,Rendering of reference and pointer parameters in markdown script,https://github.com/mavlink/MAVSDK/issues/321
3,2207,closed,fixed_merged_pr,True,False,0.4411,0.5612,0.5011,7,2,1,0,0,,2024-01-10T15:56:02Z,heap-use-after-free after heartbeats timed out when using UDP connection,https://github.com/mavlink/MAVSDK/issues/2207
1,1999,open,open,,False,0.4749,0.5262,0.5006,12,4,0,0,0,feature,2023-03-09T08:01:06Z,Timesync adjustment for incoming messages is not implemented?,https://github.com/mavlink/MAVSDK/issues/1999
3,614,closed,fixed_merged_pr,True,False,0.5708,0.428,0.4994,31,5,1,0,0,bug,2018-11-27T19:01:00Z,Arming fails without GPS but external vision position estimates,https://github.com/mavlink/MAVSDK/issues/614
3,1,closed,fixed_merged_pr,True,False,0.4788,0.5198,0.4993,5,2,3,0,0,bug,2017-06-21T06:52:59Z,Error while building example: takeoff_and_land,https://github.com/mavlink/MAVSDK/issues/1
3,1428,closed,fixed_merged_pr,True,False,0.5286,0.4696,0.4991,11,4,1,0,0,feature,2021-05-06T08:17:56Z,Feature req: pkgconfig for building,https://github.com/mavlink/MAVSDK/issues/1428
3,2339,closed,answered,True,False,0.4672,0.5299,0.4986,10,4,0,0,0,more_info_needed,2024-06-12T15:14:15Z,MAVSDK Download Log is always error with missing chunk ??,https://github.com/mavlink/MAVSDK/issues/2339
0,2675,closed,fixed_merged_pr,True,False,0.1157,0.88,0.4979,0,1,1,0,0,,2025-10-01T21:41:57Z,Thread sanitizer issue in CI,https://github.com/mavlink/MAVSDK/issues/2675
3,452,closed,fixed_merged_pr,True,False,0.5128,0.4818,0.4973,23,2,1,0,0,bug|question,2018-07-17T11:55:51Z,NDK_ROOT is undefined,https://github.com/mavlink/MAVSDK/issues/452
3,1282,closed,fixed_merged_pr,True,False,0.4255,0.5686,0.497,7,3,1,0,0,bug,2020-12-05T03:55:41Z,mavsdk_server does not clean mission state after flight,https://github.com/mavlink/MAVSDK/issues/1282
3,2068,closed,answered,True,False,0.4259,0.568,0.497,16,3,0,0,0,,2023-06-01T05:24:37Z,Installing and building MAVSDK for debugging,https://github.com/mavlink/MAVSDK/issues/2068
0,2690,closed,no_maintainer_reply,False,False,0.0994,0.8945,0.497,1,1,0,0,0,,2025-10-23T21:15:17Z,Include errors in 3.10.2 debian,https://github.com/mavlink/MAVSDK/issues/2690
0,1822,closed,unclear,,False,0.2241,0.7689,0.4965,3,2,0,0,0,,2022-06-27T22:36:06Z,libmavsdk.so.1: cannot open shared object file for armv7,https://github.com/mavlink/MAVSDK/issues/1822
3,2046,closed,fixed_merged_pr,True,False,0.5229,0.4701,0.4965,8,2,2,1,0,,2023-05-22T16:23:03Z,Unknown type: bool (param_value.cpp:317) error,https://github.com/mavlink/MAVSDK/issues/2046
0,1327,closed,answered,True,False,0.3465,0.6445,0.4955,4,2,0,0,1,,2021-02-23T03:07:22Z,Connection Error,https://github.com/mavlink/MAVSDK/issues/1327
0,947,closed,answered,True,False,0.3381,0.6521,0.4951,6,3,0,0,0,question,2019-12-31T06:36:35Z,"MAVSDK shows as ""Vehicle 190""",https://github.com/mavlink/MAVSDK/issues/947
3,2162,closed,fixed_stated,True,False,0.5273,0.4628,0.495,24,5,0,0,0,,2023-10-20T07:27:20Z,Not able to list logs for download if high number of logs,https://github.com/mavlink/MAVSDK/issues/2162
3,804,closed,answered,True,False,0.4501,0.5392,0.4947,7,5,0,0,0,enhancement,2019-07-19T08:01:21Z,No support of VTOL TAKEOFF and LAND in mission plugin,https://github.com/mavlink/MAVSDK/issues/804
0,1618,closed,answered,True,False,0.3844,0.6044,0.4944,6,2,0,0,0,,2021-11-16T08:19:05Z,Can the gRPC server be started before mavsdk-server discovers/connects to a system?,https://github.com/mavlink/MAVSDK/issues/1618
3,1108,closed,answered,True,False,0.5099,0.4767,0.4933,11,4,0,0,0,enhancement|feature,2020-05-25T17:50:24Z,Add MAVSDK to Vcpkg,https://github.com/mavlink/MAVSDK/issues/1108
3,2731,closed,fixed_merged_pr,True,False,0.5061,0.48,0.493,9,2,1,0,0,question,2025-12-05T11:07:17Z,Ways to handle things in a user-thread.,https://github.com/mavlink/MAVSDK/issues/2731
2,727,closed,moved_elsewhere,False,False,0.3256,0.66,0.4928,4,1,0,1,0,bug,2019-04-23T12:29:03Z,Arming not working HITL in Python example,https://github.com/mavlink/MAVSDK/issues/727
2,2375,closed,abandoned_no_response,False,False,0.3338,0.6483,0.491,5,2,0,0,0,question,2024-08-17T13:08:01Z,Connecting my MAVSDK server with c++ to my front-end,https://github.com/mavlink/MAVSDK/issues/2375
0,2611,closed,fixed_merged_pr,True,False,0.38,0.6015,0.4908,4,2,1,0,0,bug,2025-07-13T20:43:14Z,Double Unlock in LockedQueue::Guard,https://github.com/mavlink/MAVSDK/issues/2611
3,2396,closed,fixed_merged_pr,True,False,0.4894,0.4899,0.4897,7,3,2,0,0,bug,2024-09-10T10:33:10Z,Getting UINT16 param from ArduPilot doesn't work,https://github.com/mavlink/MAVSDK/issues/2396
0,1492,closed,answered,True,False,0.1957,0.7808,0.4883,2,2,0,0,0,bug,2021-07-29T00:47:03Z,mavsdk_server errors when running in container,https://github.com/mavlink/MAVSDK/issues/1492
0,2327,closed,invalid_misfiled,False,False,0.0939,0.88,0.4869,1,1,0,0,0,,2024-06-03T02:49:31Z,How do you use `telemetry_server` correctly?,https://github.com/mavlink/MAVSDK/issues/2327
2,2144,closed,abandoned_no_response,False,False,0.4325,0.5393,0.4859,11,3,0,0,0,bug,2023-09-21T16:47:38Z,Cannot subscribe to/from messages using MavlinkPassthrough,https://github.com/mavlink/MAVSDK/issues/2144
3,1441,closed,fixed_merged_pr,True,False,0.6835,0.2855,0.4845,21,6,1,0,1,question,2021-05-23T16:19:32Z,MAVSDK timeout tuning,https://github.com/mavlink/MAVSDK/issues/1441
0,2477,closed,fixed_merged_pr,True,False,0.3984,0.57,0.4842,3,2,2,0,0,bug,2024-12-18T17:07:52Z,MAVSDK v2.14.0 regression: getParamInt not working correctly anymore (it works on v2.13.0),https://github.com/mavlink/MAVSDK/issues/2477
0,1091,closed,fixed_merged_pr,True,False,0.2432,0.7245,0.4839,1,1,1,0,0,bug,2020-05-12T09:59:36Z,Segfault in mavsdk_server,https://github.com/mavlink/MAVSDK/issues/1091
3,2895,closed,fixed_merged_pr,True,False,0.5692,0.3979,0.4836,7,3,3,0,0,,2026-06-09T17:08:22Z,Add support for disabling native heartbeat sending and triggering HEARTBEAT over gRPC,https://github.com/mavlink/MAVSDK/issues/2895
3,2220,closed,self_resolved,True,False,0.4312,0.5354,0.4833,10,3,0,0,0,,2024-02-14T10:42:23Z,Not sending message rc_channels_override,https://github.com/mavlink/MAVSDK/issues/2220
0,2408,closed,unclear,,False,0.2418,0.7245,0.4832,2,2,0,0,0,bug,2024-09-30T14:20:41Z,Error in `fly_mission` example: `Falling back to gimbal protocol v1 (mission_impl.cpp:128)`,https://github.com/mavlink/MAVSDK/issues/2408
0,1154,closed,fixed_merged_pr,True,False,0.3136,0.6522,0.4829,3,2,1,0,0,,2020-07-27T14:47:16Z,Unknown mav_frame enum value: 12 (telemetry_service_impl.h:648),https://github.com/mavlink/MAVSDK/issues/1154
0,2409,closed,unclear,,False,0.2618,0.7037,0.4828,2,2,0,1,0,bug,2024-09-30T18:53:39Z,Error in parameters write for Ardupilot (Arducopter),https://github.com/mavlink/MAVSDK/issues/2409
0,1743,closed,fixed_merged_pr,True,False,0.3784,0.5868,0.4826,4,3,1,0,0,feature,2022-04-18T06:38:43Z,Mission import from Mission Planner mission plain text file,https://github.com/mavlink/MAVSDK/issues/1743
3,2753,closed,fixed_merged_pr,True,False,0.4976,0.4668,0.4822,8,3,1,0,0,,2026-01-26T22:05:04Z,Log File Download and Ardupilot,https://github.com/mavlink/MAVSDK/issues/2753
0,2334,closed,fixed_merged_pr,True,False,0.313,0.6503,0.4817,2,2,1,0,0,,2024-06-04T16:25:38Z,libmavsdk-dev_2.12.1_debian12_arm64 - fails to link (cmake),https://github.com/mavlink/MAVSDK/issues/2334
3,2248,closed,answered,True,False,0.4596,0.5036,0.4816,9,4,0,0,0,,2024-03-13T20:53:18Z,Building MAVSDK for Android failing (Apple Silicon M2 Max),https://github.com/mavlink/MAVSDK/issues/2248
3,2588,closed,fixed_stated,True,False,0.4304,0.5328,0.4816,5,3,0,0,0,bug,2025-05-27T15:57:41Z,MAVSDK 3.5.0 has issues with mavsdk-server and camera definition fetching,https://github.com/mavlink/MAVSDK/issues/2588
0,1704,closed,answered,True,False,0.3188,0.6429,0.4808,6,2,0,0,0,,2022-02-21T18:09:14Z,Build on Linux gives error: jsoncpp does not appear to contain CMakeLists.txt,https://github.com/mavlink/MAVSDK/issues/1704
2,1846,closed,wontfix_out_of_scope,False,False,0.4014,0.5595,0.4804,7,4,0,0,0,,2022-07-07T16:51:49Z,Command unsupported (511). (mavlink_command_sender.cpp:198),https://github.com/mavlink/MAVSDK/issues/1846
0,917,closed,fixed_merged_pr,True,False,0.3212,0.6394,0.4803,2,3,1,0,0,bug,2019-12-03T10:12:40Z,MAVSDK - setup_udp_remote - no MAVLink being received using Passthrough,https://github.com/mavlink/MAVSDK/issues/917
3,1522,closed,answered,True,False,0.4336,0.5256,0.4796,13,3,0,0,0,question,2021-09-01T22:40:14Z,Waypoint frame not supported,https://github.com/mavlink/MAVSDK/issues/1522
3,226,closed,answered,True,False,0.4207,0.5383,0.4795,5,3,0,0,0,,2018-01-16T03:00:36Z,Error during make default,https://github.com/mavlink/MAVSDK/issues/226
3,2111,closed,fixed_merged_pr,True,False,0.4355,0.5228,0.4792,5,3,1,0,0,feature,2023-08-09T21:35:17Z,ArduPilot - Possibility of using MAV_CMD_DO_SET_SERVO instead of MAV_CMD_DO_SET_ACTUATOR,https://github.com/mavlink/MAVSDK/issues/2111
0,247,closed,fixed_merged_pr,True,False,0.2681,0.688,0.478,1,2,1,0,0,bug|plugins,2018-02-06T04:46:20Z,Waypoints of Mission integration tests for default PX4 SITL Home are far away,https://github.com/mavlink/MAVSDK/issues/247
3,1272,closed,fixed_stated,True,False,0.5231,0.433,0.478,11,4,0,0,0,enhancement,2020-12-01T04:40:19Z,Mission upload progress functionality,https://github.com/mavlink/MAVSDK/issues/1272
3,244,closed,fixed_merged_pr,True,False,0.4899,0.4631,0.4765,9,3,1,0,0,enhancement,2018-02-05T04:31:01Z,Connection URL for DroneCore applications,https://github.com/mavlink/MAVSDK/issues/244
3,652,closed,fixed_merged_pr,True,False,0.5904,0.3619,0.4762,20,4,1,0,0,enhancement|question,2019-01-23T16:38:02Z,Allow sending STATUS_TEXT message,https://github.com/mavlink/MAVSDK/issues/652
3,909,closed,answered,True,False,0.5769,0.3728,0.4748,14,4,0,0,0,enhancement|feature,2019-11-20T05:37:01Z,Yaw/heading not accessible in MissionItem class,https://github.com/mavlink/MAVSDK/issues/909
3,1463,closed,answered,True,False,0.4505,0.4989,0.4747,10,4,0,0,0,,2021-06-07T15:56:52Z,drone.telemetry.scaled_pressure() hangs,https://github.com/mavlink/MAVSDK/issues/1463
0,2225,closed,unclear,,False,0.3536,0.5938,0.4737,5,3,0,0,0,,2024-02-17T11:49:14Z,Build with Cmake: Doesn't build with python3.12 or higher: ModuleNotFoundError: No module named 'imp',https://github.com/mavlink/MAVSDK/issues/2225
0,937,closed,fixed_merged_pr,True,False,0.3971,0.5494,0.4733,5,3,1,0,0,question,2019-12-17T23:02:57Z,Airspeed data missing on telemetry,https://github.com/mavlink/MAVSDK/issues/937
0,1171,closed,fixed_stated,True,False,0.4089,0.537,0.4729,10,3,0,0,0,,2020-08-21T01:57:27Z,Euler Angles Wrong?,https://github.com/mavlink/MAVSDK/issues/1171
0,1117,closed,answered,True,False,0.3352,0.6098,0.4725,3,4,0,0,0,,2020-06-01T11:16:25Z,Cross-Compile for RaspberryPi Error ,https://github.com/mavlink/MAVSDK/issues/1117
3,736,closed,fixed_merged_pr,True,False,0.618,0.3242,0.4711,24,5,1,0,0,bug|help wanted|beginner,2019-04-30T00:36:32Z,Health not clearing cache,https://github.com/mavlink/MAVSDK/issues/736
0,222,closed,answered,True,False,0.3058,0.6349,0.4704,4,3,0,0,0,enhancement|question,2018-01-10T13:21:25Z,Rename Telemetry APIs that does status update,https://github.com/mavlink/MAVSDK/issues/222
3,24,closed,answered,True,False,0.5743,0.3655,0.4699,13,3,0,0,0,core|ci,2017-08-21T15:41:04Z,Fool proof installation package,https://github.com/mavlink/MAVSDK/issues/24
0,857,closed,answered,True,False,0.4103,0.529,0.4697,11,3,0,0,0,,2019-09-16T09:29:00Z,"Running SITL for 4 days, heartbeat lost",https://github.com/mavlink/MAVSDK/issues/857
0,1876,closed,wontfix_out_of_scope,False,False,0.2535,0.6844,0.4689,3,2,0,0,0,question,2022-08-02T01:26:32Z,udp://127.0.0.1 won't connect.  udp:// will.,https://github.com/mavlink/MAVSDK/issues/1876
3,1803,closed,answered,True,False,0.4138,0.5236,0.4687,16,2,0,0,0,,2022-06-10T06:43:40Z,Use 2 UDP ports for sending and receiving data,https://github.com/mavlink/MAVSDK/issues/1803
3,388,closed,fixed_merged_pr,True,False,0.5765,0.3589,0.4677,18,4,1,0,0,enhancement,2018-05-08T15:22:50Z,Python bindings for the core library,https://github.com/mavlink/MAVSDK/issues/388
0,1061,closed,answered,True,False,0.158,0.7767,0.4673,1,2,0,0,0,,2020-04-27T14:18:55Z,Error compiling takeoff_and_land example on Docker.,https://github.com/mavlink/MAVSDK/issues/1061
3,1769,closed,self_resolved,True,False,0.4125,0.5217,0.4671,9,3,0,0,0,enhancement,2022-05-09T04:36:46Z,Switch CI to Ubuntu 22.04,https://github.com/mavlink/MAVSDK/issues/1769
